LECROYWaveRunner5u	30005	Waveform
Segments	1	SegmentSize	1327
Segment	TrigTime	TimeSinceSegment1
#1	24-May-2021 12:36:52	0                 
Time	Ampl
1.05739e-07	-0.00305906
1.06139e-07	-0.00657424
1.06539e-07	-0.00657424
1.06939e-07	-0.00657424
1.07339e-07	-0.00657424
1.07739e-07	-0.00481665
1.08139e-07	-0.00481665
1.08539e-07	-0.00657424
1.08939e-07	-0.00657424
1.09339e-07	-0.00657424
1.09739e-07	-0.00481665
1.10139e-07	-0.00481665
1.10539e-07	-0.00657424
1.10939e-07	-0.00657424
1.11339e-07	-0.00657424
1.11739e-07	-0.00833183
1.12139e-07	-0.00833183
1.12539e-07	-0.00481665
1.12939e-07	-0.00481665
1.13339e-07	-0.00657424
1.13739e-07	-0.00657424
1.14139e-07	-0.00481665
1.14539e-07	-0.00481665
1.14939e-07	-0.00833183
1.15339e-07	-0.00657424
1.15739e-07	-0.00481665
1.16139e-07	-0.00833183
1.16539e-07	-0.00305906
1.16939e-07	-0.00657424
1.17339e-07	-0.00657424
1.17739e-07	-0.00657424
1.18139e-07	-0.00657424
1.18539e-07	-0.00657424
1.18939e-07	-0.00305906
1.19339e-07	-0.00657424
1.19739e-07	-0.00657424
1.20139e-07	-0.00657424
1.20539e-07	-0.00657424
1.20939e-07	-0.00481665
1.21339e-07	-0.00657424
1.21739e-07	-0.00657424
1.22139e-07	-0.00657424
1.22539e-07	-0.00481665
1.22939e-07	-0.00481665
1.23339e-07	-0.00657424
1.23739e-07	-0.00657424
1.24139e-07	-0.00481665
1.24539e-07	-0.00657424
1.24939e-07	-0.00657424
1.25339e-07	-0.00657424
1.25739e-07	-0.00657424
1.26139e-07	-0.00481665
1.26539e-07	-0.00657424
1.26939e-07	-0.00657424
1.27339e-07	-0.00657424
1.27739e-07	-0.00657424
1.28139e-07	-0.00657424
1.28539e-07	-0.00481665
1.28939e-07	-0.00657424
1.29339e-07	-0.00481665
1.29739e-07	-0.00833183
1.30139e-07	-0.00481665
1.30539e-07	-0.00481665
1.30939e-07	-0.00833183
1.31339e-07	-0.00657424
1.31739e-07	-0.00657424
1.32139e-07	-0.00481665
1.32539e-07	-0.00305906
1.32939e-07	-0.00481665
1.33339e-07	-0.00657424
1.33739e-07	-0.00481665
1.34139e-07	-0.00657424
1.34539e-07	-0.00481665
1.34939e-07	-0.00657424
1.35339e-07	-0.00833183
1.35739e-07	-0.00481665
1.36139e-07	-0.00833183
1.36539e-07	-0.00657424
1.36939e-07	-0.00481665
1.37339e-07	-0.00833183
1.37739e-07	-0.00481665
1.38139e-07	-0.00481665
1.38539e-07	-0.00481665
1.38939e-07	-0.00305906
1.39339e-07	-0.00833183
1.39739e-07	-0.00481665
1.40139e-07	-0.00481665
1.40539e-07	-0.00657424
1.40939e-07	-0.00481665
1.41339e-07	-0.00481665
1.41739e-07	-0.00657424
1.42139e-07	-0.00657424
1.42539e-07	-0.00481665
1.42939e-07	-0.00833183
1.43339e-07	-0.00481665
1.43739e-07	-0.00657424
1.44139e-07	-0.00481665
1.44539e-07	-0.00657424
1.44939e-07	-0.00481665
1.45339e-07	-0.00657424
1.45739e-07	-0.00657424
1.46139e-07	-0.00833183
1.46539e-07	-0.00657424
1.46939e-07	-0.00657424
1.47339e-07	-0.00481665
1.47739e-07	-0.00657424
1.48139e-07	-0.00833183
1.48539e-07	-0.00481665
1.48939e-07	-0.00481665
1.49339e-07	-0.00833183
1.49739e-07	-0.00657424
1.50139e-07	-0.00481665
1.50539e-07	-0.00657424
1.50939e-07	-0.00833183
1.51339e-07	-0.00305906
1.51739e-07	-0.00657424
1.52139e-07	-0.00481665
1.52539e-07	-0.00481665
1.52939e-07	-0.00657424
1.53339e-07	-0.00481665
1.53739e-07	-0.00657424
1.54139e-07	-0.00481665
1.54539e-07	-0.00481665
1.54939e-07	-0.00657424
1.55339e-07	-0.00833183
1.55739e-07	-0.00657424
1.56139e-07	-0.00657424
1.56539e-07	-0.00833183
1.56939e-07	-0.00481665
1.57339e-07	-0.00657424
1.57739e-07	-0.00657424
1.58139e-07	-0.00657424
1.58539e-07	-0.00481665
1.58939e-07	-0.00657424
1.59339e-07	-0.00657424
1.59739e-07	-0.00833183
1.60139e-07	-0.00657424
1.60539e-07	-0.00481665
1.60939e-07	-0.00481665
1.61339e-07	-0.00833183
1.61739e-07	-0.00657424
1.62139e-07	-0.00481665
1.62539e-07	-0.00481665
1.62939e-07	-0.00657424
1.63339e-07	-0.00657424
1.63739e-07	-0.00481665
1.64139e-07	-0.00481665
1.64539e-07	-0.00833183
1.64939e-07	-0.00657424
1.65339e-07	-0.00833183
1.65739e-07	-0.00305906
1.66139e-07	-0.00833183
1.66539e-07	-0.00657424
1.66939e-07	-0.00657424
1.67339e-07	-0.00481665
1.67739e-07	-0.00657424
1.68139e-07	-0.00833183
1.68539e-07	-0.00657424
1.68939e-07	-0.00657424
1.69339e-07	-0.00657424
1.69739e-07	-0.00657424
1.70139e-07	-0.00481665
1.70539e-07	-0.00481665
1.70939e-07	-0.00305906
1.71339e-07	-0.00657424
1.71739e-07	-0.00657424
1.72139e-07	-0.00657424
1.72539e-07	-0.00657424
1.72939e-07	-0.00481665
1.73339e-07	-0.00481665
1.73739e-07	-0.00833183
1.74139e-07	-0.00657424
1.74539e-07	-0.00833183
1.74939e-07	-0.00481665
1.75339e-07	-0.00833183
1.75739e-07	-0.00657424
1.76139e-07	-0.00657424
1.76539e-07	-0.00481665
1.76939e-07	-0.00481665
1.77339e-07	-0.00657424
1.77739e-07	-0.00833183
1.78139e-07	-0.00305906
1.78539e-07	-0.00481665
1.78939e-07	-0.00657424
1.79339e-07	-0.00481665
1.79739e-07	-0.00657424
1.80139e-07	-0.00657424
1.80539e-07	-0.00657424
1.80939e-07	-0.00833183
1.81339e-07	-0.00481665
1.81739e-07	-0.00481665
1.82139e-07	-0.00833183
1.82539e-07	-0.00833183
1.82939e-07	-0.00833183
1.83339e-07	-0.00833183
1.83739e-07	-0.00481665
1.84139e-07	-0.00657424
1.84539e-07	-0.00657424
1.84939e-07	-0.00657424
1.85339e-07	-0.00657424
1.85739e-07	-0.00657424
1.86139e-07	-0.00481665
1.86539e-07	-0.00481665
1.86939e-07	-0.00657424
1.87339e-07	-0.00657424
1.87739e-07	-0.00833183
1.88139e-07	-0.00657424
1.88539e-07	-0.00481665
1.88939e-07	-0.00657424
1.89339e-07	-0.00657424
1.89739e-07	-0.00305906
1.90139e-07	-0.00305906
1.90539e-07	-0.00657424
1.90939e-07	-0.00657424
1.91339e-07	-0.00305906
1.91739e-07	-0.00657424
1.92139e-07	-0.00305906
1.92539e-07	-0.00657424
1.92939e-07	-0.00481665
1.93339e-07	-0.00833183
1.93739e-07	-0.00833183
1.94139e-07	-0.00657424
1.94539e-07	-0.00657424
1.94939e-07	-0.00657424
1.95339e-07	-0.00833183
1.95739e-07	-0.00657424
1.96139e-07	-0.00305906
1.96539e-07	-0.00657424
1.96939e-07	-0.00481665
1.97339e-07	-0.00481665
1.97739e-07	-0.00481665
1.98139e-07	-0.00481665
1.98539e-07	-0.00657424
1.98939e-07	-0.00657424
1.99339e-07	-0.00657424
1.99739e-07	-0.00481665
2.00139e-07	-0.00833183
2.00539e-07	-0.00657424
2.00939e-07	-0.00657424
2.01339e-07	-0.00481665
2.01739e-07	-0.00833183
2.02139e-07	-0.00657424
2.02539e-07	-0.00481665
2.02939e-07	-0.00657424
2.03339e-07	-0.00481665
2.03739e-07	-0.00657424
2.04139e-07	-0.00657424
2.04539e-07	-0.00481665
2.04939e-07	-0.00657424
2.05339e-07	-0.00657424
2.05739e-07	-0.00657424
2.06139e-07	-0.00481665
2.06539e-07	-0.00481665
2.06939e-07	-0.00481665
2.07339e-07	-0.00657424
2.07739e-07	-0.00657424
2.08139e-07	-0.00833183
2.08539e-07	-0.00657424
2.08939e-07	-0.00481665
2.09339e-07	-0.00481665
2.09739e-07	-0.00481665
2.10139e-07	-0.00481665
2.10539e-07	-0.00481665
2.10939e-07	-0.00657424
2.11339e-07	-0.00481665
2.11739e-07	-0.00657424
2.12139e-07	-0.00833183
2.12539e-07	-0.00657424
2.12939e-07	-0.00481665
2.13339e-07	-0.00657424
2.13739e-07	-0.00481665
2.14139e-07	-0.00833183
2.14539e-07	-0.00657424
2.14939e-07	-0.00481665
2.15339e-07	-0.00481665
2.15739e-07	-0.00481665
2.16139e-07	-0.00481665
2.16539e-07	-0.00833183
2.16939e-07	-0.00481665
2.17339e-07	-0.00481665
2.17739e-07	-0.00657424
2.18139e-07	-0.00657424
2.18539e-07	-0.00481665
2.18939e-07	-0.00481665
2.19339e-07	-0.00833183
2.19739e-07	-0.00481665
2.20139e-07	-0.00657424
2.20539e-07	-0.00657424
2.20939e-07	-0.00657424
2.21339e-07	-0.00481665
2.21739e-07	-0.00481665
2.22139e-07	-0.00657424
2.22539e-07	-0.00657424
2.22939e-07	-0.00481665
2.23339e-07	-0.00481665
2.23739e-07	-0.00481665
2.24139e-07	-0.00833183
2.24539e-07	-0.011847
2.24939e-07	-0.0223926
2.25339e-07	-0.0294229
2.25739e-07	-0.0171198
2.26139e-07	-0.00657424
2.26539e-07	-0.00833183
2.26939e-07	-0.00833183
2.27339e-07	-0.00481665
2.27739e-07	-0.00657424
2.28139e-07	-0.00481665
2.28539e-07	-0.00833183
2.28939e-07	-0.00657424
2.29339e-07	-0.00657424
2.29739e-07	-0.00657424
2.30139e-07	-0.00481665
2.30539e-07	-0.00657424
2.30939e-07	-0.00833183
2.31339e-07	-0.00657424
2.31739e-07	-0.00481665
2.32139e-07	-0.00657424
2.32539e-07	-0.00481665
2.32939e-07	-0.00657424
2.33339e-07	-0.00657424
2.33739e-07	-0.0100894
2.34139e-07	-0.00481665
2.34539e-07	-0.00481665
2.34939e-07	-0.00657424
2.35339e-07	-0.00833183
2.35739e-07	-0.00481665
2.36139e-07	-0.00305906
2.36539e-07	-0.00481665
2.36939e-07	-0.00481665
2.37339e-07	-0.00657424
2.37739e-07	-0.00481665
2.38139e-07	-0.00657424
2.38539e-07	-0.00833183
2.38939e-07	-0.00833183
2.39339e-07	-0.00481665
2.39739e-07	-0.00833183
2.40139e-07	-0.00657424
2.40539e-07	-0.00833183
2.40939e-07	-0.00481665
2.41339e-07	-0.00481665
2.41739e-07	-0.00833183
2.42139e-07	-0.00481665
2.42539e-07	-0.00481665
2.42939e-07	-0.00657424
2.43339e-07	-0.00657424
2.43739e-07	-0.00657424
2.44139e-07	-0.00481665
2.44539e-07	-0.00481665
2.44939e-07	-0.00481665
2.45339e-07	-0.00657424
2.45739e-07	-0.00833183
2.46139e-07	-0.00305906
2.46539e-07	-0.00657424
2.46939e-07	-0.00657424
2.47339e-07	-0.00833183
2.47739e-07	-0.00657424
2.48139e-07	-0.00657424
2.48539e-07	-0.00657424
2.48939e-07	-0.00657424
2.49339e-07	-0.00481665
2.49739e-07	-0.00481665
2.50139e-07	-0.00657424
2.50539e-07	-0.00657424
2.50939e-07	-0.00833183
2.51339e-07	-0.00657424
2.51739e-07	-0.00657424
2.52139e-07	-0.00481665
2.52539e-07	-0.00481665
2.52939e-07	-0.00833183
2.53339e-07	-0.00481665
2.53739e-07	-0.00657424
2.54139e-07	-0.00481665
2.54539e-07	-0.00481665
2.54939e-07	-0.00481665
2.55339e-07	-0.00481665
2.55739e-07	-0.00833183
2.56139e-07	-0.00657424
2.56539e-07	-0.00657424
2.56939e-07	-0.00481665
2.57339e-07	-0.00481665
2.57739e-07	-0.00657424
2.58139e-07	-0.00657424
2.58539e-07	-0.00481665
2.58939e-07	-0.00481665
2.59339e-07	-0.00481665
2.59739e-07	-0.00833183
2.60139e-07	-0.00481665
2.60539e-07	-0.00481665
2.60939e-07	-0.00657424
2.61339e-07	-0.00481665
2.61739e-07	-0.00657424
2.62139e-07	-0.00481665
2.62539e-07	-0.00657424
2.62939e-07	-0.00481665
2.63339e-07	-0.00657424
2.63739e-07	-0.00481665
2.64139e-07	-0.00481665
2.64539e-07	-0.00481665
2.64939e-07	-0.00481665
2.65339e-07	-0.00657424
2.65739e-07	-0.00833183
2.66139e-07	-0.00657424
2.66539e-07	-0.00305906
2.66939e-07	-0.00657424
2.67339e-07	-0.00657424
2.67739e-07	-0.00657424
2.68139e-07	-0.00481665
2.68539e-07	-0.00657424
2.68939e-07	-0.00833183
2.69339e-07	-0.00833183
2.69739e-07	-0.00481665
2.70139e-07	-0.00481665
2.70539e-07	-0.00833183
2.70939e-07	-0.00305906
2.71339e-07	-0.00657424
2.71739e-07	-0.00657424
2.72139e-07	-0.00481665
2.72539e-07	-0.00657424
2.72939e-07	-0.00657424
2.73339e-07	-0.00481665
2.73739e-07	-0.00481665
2.74139e-07	-0.00481665
2.74539e-07	-0.00481665
2.74939e-07	-0.00481665
2.75339e-07	-0.00657424
2.75739e-07	-0.00833183
2.76139e-07	-0.00657424
2.76539e-07	-0.00657424
2.76939e-07	-0.00481665
2.77339e-07	-0.00657424
2.77739e-07	-0.00481665
2.78139e-07	-0.00481665
2.78539e-07	-0.00481665
2.78939e-07	-0.00657424
2.79339e-07	-0.00481665
2.79739e-07	-0.00481665
2.80139e-07	-0.00833183
2.80539e-07	-0.00481665
2.80939e-07	-0.00657424
2.81339e-07	-0.00657424
2.81739e-07	-0.00657424
2.82139e-07	-0.00657424
2.82539e-07	-0.00657424
2.82939e-07	-0.00481665
2.83339e-07	-0.00833183
