LECROYWaveRunner5u	30005	Waveform
Segments	1	SegmentSize	1327
Segment	TrigTime	TimeSinceSegment1
#1	24-May-2021 12:36:52	0                 
Time	Ampl
1.05261e-07	-0.00833183
1.05661e-07	-0.00833183
1.06061e-07	-0.00657424
1.06461e-07	-0.00657424
1.06861e-07	-0.00657424
1.07261e-07	-0.0100894
1.07661e-07	-0.0100894
1.08061e-07	-0.00833183
1.08461e-07	-0.00657424
1.08861e-07	-0.00657424
1.09261e-07	-0.00481665
1.09661e-07	-0.00481665
1.10061e-07	-0.00833183
1.10461e-07	-0.00657424
1.10861e-07	-0.00305906
1.11261e-07	-0.00657424
1.11661e-07	-0.00657424
1.12061e-07	-0.00481665
1.12461e-07	-0.00833183
1.12861e-07	-0.00657424
1.13261e-07	-0.00657424
1.13661e-07	-0.00833183
1.14061e-07	-0.00657424
1.14461e-07	-0.00481665
1.14861e-07	-0.00481665
1.15261e-07	-0.00481665
1.15661e-07	-0.00481665
1.16061e-07	-0.00657424
1.16461e-07	-0.00657424
1.16861e-07	-0.00833183
1.17261e-07	-0.00657424
1.17661e-07	-0.00481665
1.18061e-07	-0.00657424
1.18461e-07	-0.00657424
1.18861e-07	-0.00657424
1.19261e-07	-0.00657424
1.19661e-07	-0.00657424
1.20061e-07	-0.00833183
1.20461e-07	-0.00833183
1.20861e-07	-0.00657424
1.21261e-07	-0.00833183
1.21661e-07	-0.00657424
1.22061e-07	-0.0100894
1.22461e-07	-0.00657424
1.22861e-07	-0.00481665
1.23261e-07	-0.00305906
1.23661e-07	-0.00657424
1.24061e-07	-0.00481665
1.24461e-07	-0.00833183
1.24861e-07	-0.00657424
1.25261e-07	-0.00481665
1.25661e-07	-0.00481665
1.26061e-07	-0.00833183
1.26461e-07	-0.00833183
1.26861e-07	-0.00481665
1.27261e-07	-0.00481665
1.27661e-07	-0.00657424
1.28061e-07	-0.00481665
1.28461e-07	-0.00833183
1.28861e-07	-0.00657424
1.29261e-07	-0.00481665
1.29661e-07	-0.00657424
1.30061e-07	-0.00657424
1.30461e-07	-0.00657424
1.30861e-07	-0.00481665
1.31261e-07	-0.00657424
1.31661e-07	-0.00481665
1.32061e-07	-0.00481665
1.32461e-07	-0.00657424
1.32861e-07	-0.00481665
1.33261e-07	-0.00305906
1.33661e-07	-0.00657424
1.34061e-07	-0.00657424
1.34461e-07	-0.00481665
1.34861e-07	-0.00657424
1.35261e-07	-0.00833183
1.35661e-07	-0.00481665
1.36061e-07	-0.00657424
1.36461e-07	-0.00833183
1.36861e-07	-0.00833183
1.37261e-07	-0.00657424
1.37661e-07	-0.00657424
1.38061e-07	-0.00481665
1.38461e-07	-0.00833183
1.38861e-07	-0.00305906
1.39261e-07	-0.00833183
1.39661e-07	-0.00657424
1.40061e-07	-0.00481665
1.40461e-07	-0.00481665
1.40861e-07	-0.00481665
1.41261e-07	-0.00481665
1.41661e-07	-0.00657424
1.42061e-07	-0.00657424
1.42461e-07	-0.00833183
1.42861e-07	-0.00481665
1.43261e-07	-0.00657424
1.43661e-07	-0.00481665
1.44061e-07	-0.00481665
1.44461e-07	-0.00481665
1.44861e-07	-0.00657424
1.45261e-07	-0.00657424
1.45661e-07	-0.00657424
1.46061e-07	-0.00657424
1.46461e-07	-0.00657424
1.46861e-07	-0.00481665
1.47261e-07	-0.00657424
1.47661e-07	-0.00657424
1.48061e-07	-0.00657424
1.48461e-07	-0.00657424
1.48861e-07	-0.00481665
1.49261e-07	-0.00657424
1.49661e-07	-0.00657424
1.50061e-07	-0.00305906
1.50461e-07	-0.00657424
1.50861e-07	-0.00833183
1.51261e-07	-0.00481665
1.51661e-07	-0.00657424
1.52061e-07	-0.00481665
1.52461e-07	-0.00833183
1.52861e-07	-0.00657424
1.53261e-07	-0.00481665
1.53661e-07	-0.00481665
1.54061e-07	-0.00657424
1.54461e-07	-0.00481665
1.54861e-07	-0.00657424
1.55261e-07	-0.00657424
1.55661e-07	-0.00833183
1.56061e-07	-0.00833183
1.56461e-07	-0.00657424
1.56861e-07	-0.00657424
1.57261e-07	-0.00481665
1.57661e-07	-0.00481665
1.58061e-07	-0.00481665
1.58461e-07	-0.00657424
1.58861e-07	-0.00481665
1.59261e-07	-0.00657424
1.59661e-07	-0.00481665
1.60061e-07	-0.00657424
1.60461e-07	-0.00657424
1.60861e-07	-0.00481665
1.61261e-07	-0.00481665
1.61661e-07	-0.00657424
1.62061e-07	-0.00657424
1.62461e-07	-0.00657424
1.62861e-07	-0.00657424
1.63261e-07	-0.00305906
1.63661e-07	-0.00481665
1.64061e-07	-0.00657424
1.64461e-07	-0.00481665
1.64861e-07	-0.00305906
1.65261e-07	-0.00657424
1.65661e-07	-0.00657424
1.66061e-07	-0.00657424
1.66461e-07	-0.00481665
1.66861e-07	-0.00657424
1.67261e-07	-0.00305906
1.67661e-07	-0.00481665
1.68061e-07	-0.00657424
1.68461e-07	-0.00657424
1.68861e-07	-0.00657424
1.69261e-07	-0.00481665
1.69661e-07	-0.00657424
1.70061e-07	-0.00481665
1.70461e-07	-0.00833183
1.70861e-07	-0.00833183
1.71261e-07	-0.00833183
1.71661e-07	-0.00657424
1.72061e-07	-0.00833183
1.72461e-07	-0.00481665
1.72861e-07	-0.00833183
1.73261e-07	-0.00481665
1.73661e-07	-0.00833183
1.74061e-07	-0.00657424
1.74461e-07	-0.00481665
1.74861e-07	-0.00657424
1.75261e-07	-0.00481665
1.75661e-07	-0.00657424
1.76061e-07	-0.00833183
1.76461e-07	-0.00481665
1.76861e-07	-0.00481665
1.77261e-07	-0.00657424
1.77661e-07	-0.00657424
1.78061e-07	-0.00657424
1.78461e-07	-0.00481665
1.78861e-07	-0.00481665
1.79261e-07	-0.00657424
1.79661e-07	-0.00657424
1.80061e-07	-0.00481665
1.80461e-07	-0.00657424
1.80861e-07	-0.00657424
1.81261e-07	-0.00657424
1.81661e-07	-0.00481665
1.82061e-07	-0.00481665
1.82461e-07	-0.00657424
1.82861e-07	-0.00657424
1.83261e-07	-0.00833183
1.83661e-07	-0.00833183
1.84061e-07	-0.00657424
1.84461e-07	-0.00481665
1.84861e-07	-0.00481665
1.85261e-07	-0.00833183
1.85661e-07	-0.00657424
1.86061e-07	-0.00481665
1.86461e-07	-0.00481665
1.86861e-07	-0.00481665
1.87261e-07	-0.00481665
1.87661e-07	-0.00833183
1.88061e-07	-0.00657424
1.88461e-07	-0.00481665
1.88861e-07	-0.00305906
1.89261e-07	-0.00481665
1.89661e-07	-0.00481665
1.90061e-07	-0.00481665
1.90461e-07	-0.00481665
1.90861e-07	-0.00657424
1.91261e-07	-0.00481665
1.91661e-07	-0.00657424
1.92061e-07	-0.00657424
1.92461e-07	-0.00657424
1.92861e-07	-0.00481665
1.93261e-07	-0.00657424
1.93661e-07	-0.00481665
1.94061e-07	-0.00481665
1.94461e-07	-0.00305906
1.94861e-07	-0.00481665
1.95261e-07	-0.00657424
1.95661e-07	-0.00481665
1.96061e-07	-0.00481665
1.96461e-07	-0.00657424
1.96861e-07	-0.00833183
1.97261e-07	-0.00481665
1.97661e-07	-0.00481665
1.98061e-07	-0.00657424
1.98461e-07	-0.00481665
1.98861e-07	-0.00481665
1.99261e-07	-0.00481665
1.99661e-07	-0.00481665
2.00061e-07	-0.00833183
2.00461e-07	-0.00833183
2.00861e-07	-0.00833183
2.01261e-07	-0.00481665
2.01661e-07	-0.00481665
2.02061e-07	-0.00657424
2.02461e-07	-0.00481665
2.02861e-07	-0.00657424
2.03261e-07	-0.00481665
2.03661e-07	-0.00481665
2.04061e-07	-0.00657424
2.04461e-07	-0.00481665
2.04861e-07	-0.00481665
2.05261e-07	-0.00657424
2.05661e-07	-0.00657424
2.06061e-07	-0.0100894
2.06461e-07	-0.00657424
2.06861e-07	-0.00657424
2.07261e-07	-0.00657424
2.07661e-07	-0.00481665
2.08061e-07	-0.00657424
2.08461e-07	-0.00481665
2.08861e-07	-0.00481665
2.09261e-07	-0.00657424
2.09661e-07	-0.00833183
2.10061e-07	-0.00657424
2.10461e-07	-0.00657424
2.10861e-07	-0.00481665
2.11261e-07	-0.00481665
2.11661e-07	-0.00657424
2.12061e-07	-0.00481665
2.12461e-07	-0.00657424
2.12861e-07	-0.00833183
2.13261e-07	-0.00657424
2.13661e-07	-0.00657424
2.14061e-07	-0.00657424
2.14461e-07	-0.00657424
2.14861e-07	-0.00481665
2.15261e-07	-0.00481665
2.15661e-07	-0.00481665
2.16061e-07	-0.00833183
2.16461e-07	-0.00481665
2.16861e-07	-0.00657424
2.17261e-07	-0.00305906
2.17661e-07	-0.00481665
2.18061e-07	-0.00833183
2.18461e-07	-0.00481665
2.18861e-07	-0.00657424
2.19261e-07	-0.00657424
2.19661e-07	-0.00833183
2.20061e-07	-0.00481665
2.20461e-07	-0.00481665
2.20861e-07	-0.00657424
2.21261e-07	-0.00833183
2.21661e-07	-0.00657424
2.22061e-07	-0.00833183
2.22461e-07	-0.00657424
2.22861e-07	-0.00657424
2.23261e-07	-0.00481665
2.23661e-07	-0.00657424
2.24061e-07	-0.00833183
2.24461e-07	-0.00481665
2.24861e-07	-0.00833183
2.25261e-07	-0.00657424
2.25661e-07	-0.00657424
2.26061e-07	-0.00481665
2.26461e-07	-0.00481665
2.26861e-07	-0.00657424
2.27261e-07	-0.00833183
2.27661e-07	-0.00833183
2.28061e-07	-0.00130146
2.28461e-07	-0.00657424
2.28861e-07	-0.00305906
2.29261e-07	-0.00481665
2.29661e-07	-0.00481665
2.30061e-07	-0.00657424
2.30461e-07	-0.00833183
2.30861e-07	-0.00657424
2.31261e-07	-0.00833183
2.31661e-07	-0.00657424
2.32061e-07	-0.0100894
2.32461e-07	-0.00833183
2.32861e-07	-0.00481665
2.33261e-07	-0.00305906
2.33661e-07	-0.00305906
2.34061e-07	-0.00833183
2.34461e-07	-0.00657424
2.34861e-07	-0.00657424
2.35261e-07	-0.00657424
2.35661e-07	-0.00481665
2.36061e-07	-0.00833183
2.36461e-07	-0.00657424
2.36861e-07	-0.00481665
2.37261e-07	-0.00657424
2.37661e-07	-0.00481665
2.38061e-07	-0.00657424
2.38461e-07	-0.00833183
2.38861e-07	-0.00657424
2.39261e-07	-0.00481665
2.39661e-07	-0.00481665
2.40061e-07	-0.00833183
2.40461e-07	-0.00481665
2.40861e-07	-0.00481665
2.41261e-07	-0.00481665
2.41661e-07	-0.00833183
2.42061e-07	-0.00305906
2.42461e-07	-0.00657424
2.42861e-07	-0.00657424
2.43261e-07	-0.00657424
2.43661e-07	-0.00657424
2.44061e-07	-0.00657424
2.44461e-07	-0.00481665
2.44861e-07	-0.00657424
2.45261e-07	-0.00657424
2.45661e-07	-0.00657424
2.46061e-07	-0.00833183
2.46461e-07	-0.00833183
2.46861e-07	-0.00305906
2.47261e-07	-0.00833183
2.47661e-07	-0.00481665
2.48061e-07	-0.00657424
2.48461e-07	-0.00657424
2.48861e-07	-0.00833183
2.49261e-07	-0.00657424
2.49661e-07	-0.00657424
2.50061e-07	-0.00481665
2.50461e-07	-0.00657424
2.50861e-07	-0.00657424
2.51261e-07	-0.00657424
2.51661e-07	-0.00657424
2.52061e-07	-0.00657424
2.52461e-07	-0.00657424
2.52861e-07	-0.00833183
2.53261e-07	-0.00657424
2.53661e-07	-0.00481665
2.54061e-07	-0.00657424
2.54461e-07	-0.00657424
2.54861e-07	-0.00833183
2.55261e-07	-0.00481665
2.55661e-07	-0.00833183
2.56061e-07	-0.00657424
2.56461e-07	-0.00481665
2.56861e-07	-0.00657424
2.57261e-07	-0.00657424
2.57661e-07	-0.00657424
2.58061e-07	-0.00657424
2.58461e-07	-0.00481665
2.58861e-07	-0.00833183
2.59261e-07	-0.00657424
2.59661e-07	-0.00657424
2.60061e-07	-0.00657424
2.60461e-07	-0.00657424
2.60861e-07	-0.00657424
2.61261e-07	-0.00481665
2.61661e-07	-0.00481665
2.62061e-07	-0.00657424
2.62461e-07	-0.00481665
2.62861e-07	-0.00657424
2.63261e-07	-0.00481665
2.63661e-07	-0.00833183
2.64061e-07	-0.00833183
2.64461e-07	-0.00833183
2.64861e-07	-0.00833183
2.65261e-07	-0.00657424
2.65661e-07	-0.00657424
2.66061e-07	-0.00481665
2.66461e-07	-0.00481665
2.66861e-07	-0.00481665
2.67261e-07	-0.00481665
2.67661e-07	-0.00481665
2.68061e-07	-0.00657424
2.68461e-07	-0.00481665
2.68861e-07	-0.00657424
2.69261e-07	-0.00481665
2.69661e-07	-0.00657424
2.70061e-07	-0.00657424
2.70461e-07	-0.00657424
2.70861e-07	-0.00657424
2.71261e-07	-0.00833183
2.71661e-07	-0.00481665
2.72061e-07	-0.00481665
2.72461e-07	-0.00657424
2.72861e-07	-0.00657424
2.73261e-07	-0.00833183
2.73661e-07	-0.00657424
2.74061e-07	-0.00833183
2.74461e-07	-0.00657424
2.74861e-07	-0.00481665
2.75261e-07	-0.00833183
2.75661e-07	-0.0100894
2.76061e-07	-0.00657424
2.76461e-07	-0.00481665
2.76861e-07	-0.00657424
2.77261e-07	-0.00481665
2.77661e-07	-0.00657424
2.78061e-07	-0.00657424
2.78461e-07	-0.00657424
2.78861e-07	-0.00833183
2.79261e-07	-0.00481665
2.79661e-07	-0.00481665
2.80061e-07	-0.00657424
2.80461e-07	-0.00657424
2.80861e-07	-0.00305906
2.81261e-07	-0.00657424
2.81661e-07	-0.00657424
2.82061e-07	-0.00657424
2.82461e-07	-0.00657424
2.82861e-07	-0.00657424
2.83261e-07	-0.00657424
