LECROYWaveRunner5u	30005	Waveform
Segments	1	SegmentSize	1327
Segment	TrigTime	TimeSinceSegment1
#1	24-May-2021 12:36:52	0                 
Time	Ampl
1.05507e-07	-0.00481665
1.05907e-07	-0.00657424
1.06307e-07	-0.00657424
1.06707e-07	-0.00657424
1.07107e-07	-0.00305906
1.07507e-07	-0.00657424
1.07907e-07	-0.00481665
1.08307e-07	-0.00305906
1.08707e-07	-0.00481665
1.09107e-07	-0.00833183
1.09507e-07	-0.00657424
1.09907e-07	-0.00481665
1.10307e-07	-0.00657424
1.10707e-07	-0.00481665
1.11107e-07	-0.00657424
1.11507e-07	-0.00657424
1.11907e-07	-0.00481665
1.12307e-07	-0.00657424
1.12707e-07	-0.00481665
1.13107e-07	-0.00481665
1.13507e-07	-0.00657424
1.13907e-07	-0.00833183
1.14307e-07	-0.00833183
1.14707e-07	-0.00657424
1.15107e-07	-0.00481665
1.15507e-07	-0.00657424
1.15907e-07	-0.00833183
1.16307e-07	-0.00657424
1.16707e-07	-0.00833183
1.17107e-07	-0.00657424
1.17507e-07	-0.00481665
1.17907e-07	-0.00657424
1.18307e-07	-0.00657424
1.18707e-07	-0.00657424
1.19107e-07	-0.00657424
1.19507e-07	-0.00481665
1.19907e-07	-0.00657424
1.20307e-07	-0.00657424
1.20707e-07	-0.00657424
1.21107e-07	-0.00657424
1.21507e-07	-0.00657424
1.21907e-07	-0.00657424
1.22307e-07	-0.00833183
1.22707e-07	-0.00833183
1.23107e-07	-0.00833183
1.23507e-07	-0.00657424
1.23907e-07	-0.00833183
1.24307e-07	-0.00833183
1.24707e-07	-0.00657424
1.25107e-07	-0.00657424
1.25507e-07	-0.0136046
1.25907e-07	-0.0259078
1.26307e-07	-0.0259078
1.26707e-07	-0.0136046
1.27107e-07	-0.00833183
1.27507e-07	-0.00657424
1.27907e-07	-0.00657424
1.28307e-07	-0.00833183
1.28707e-07	-0.00481665
1.29107e-07	-0.00481665
1.29507e-07	-0.00833183
1.29907e-07	-0.00657424
1.30307e-07	-0.00657424
1.30707e-07	-0.00481665
1.31107e-07	-0.00481665
1.31507e-07	-0.00833183
1.31907e-07	-0.00657424
1.32307e-07	-0.00657424
1.32707e-07	-0.00657424
1.33107e-07	-0.00657424
1.33507e-07	-0.00657424
1.33907e-07	-0.00657424
1.34307e-07	-0.00657424
1.34707e-07	-0.00657424
1.35107e-07	-0.00481665
1.35507e-07	-0.00481665
1.35907e-07	-0.00481665
1.36307e-07	-0.00833183
1.36707e-07	-0.00481665
1.37107e-07	-0.00305906
1.37507e-07	-0.00657424
1.37907e-07	-0.00833183
1.38307e-07	-0.00833183
1.38707e-07	-0.00833183
1.39107e-07	-0.00481665
1.39507e-07	-0.00657424
1.39907e-07	-0.00657424
1.40307e-07	-0.00481665
1.40707e-07	-0.00833183
1.41107e-07	-0.00657424
1.41507e-07	-0.00657424
1.41907e-07	-0.00657424
1.42307e-07	-0.00657424
1.42707e-07	-0.00657424
1.43107e-07	-0.00657424
1.43507e-07	-0.00657424
1.43907e-07	-0.00657424
1.44307e-07	-0.00657424
1.44707e-07	-0.00833183
1.45107e-07	-0.00481665
1.45507e-07	-0.00481665
1.45907e-07	-0.00481665
1.46307e-07	-0.00657424
1.46707e-07	-0.00481665
1.47107e-07	-0.00657424
1.47507e-07	-0.00481665
1.47907e-07	-0.00657424
1.48307e-07	-0.00657424
1.48707e-07	-0.00657424
1.49107e-07	-0.00481665
1.49507e-07	-0.00657424
1.49907e-07	-0.00481665
1.50307e-07	-0.00657424
1.50707e-07	-0.00657424
1.51107e-07	-0.00657424
1.51507e-07	-0.00833183
1.51907e-07	-0.00657424
1.52307e-07	-0.00657424
1.52707e-07	-0.00657424
1.53107e-07	-0.00481665
1.53507e-07	-0.00305906
1.53907e-07	-0.00657424
1.54307e-07	-0.00657424
1.54707e-07	-0.00657424
1.55107e-07	-0.00657424
1.55507e-07	-0.00833183
1.55907e-07	-0.00833183
1.56307e-07	-0.00481665
1.56707e-07	-0.00481665
1.57107e-07	-0.00657424
1.57507e-07	-0.00833183
1.57907e-07	-0.00657424
1.58307e-07	-0.00657424
1.58707e-07	-0.00657424
1.59107e-07	-0.00657424
1.59507e-07	-0.00481665
1.59907e-07	-0.00481665
1.60307e-07	-0.00481665
1.60707e-07	-0.00657424
1.61107e-07	-0.00481665
1.61507e-07	-0.00833183
1.61907e-07	-0.00657424
1.62307e-07	-0.00657424
1.62707e-07	-0.00481665
1.63107e-07	-0.00481665
1.63507e-07	-0.00305906
1.63907e-07	-0.00833183
1.64307e-07	-0.00481665
1.64707e-07	-0.00657424
1.65107e-07	-0.00833183
1.65507e-07	-0.0100894
1.65907e-07	-0.00657424
1.66307e-07	-0.00657424
1.66707e-07	-0.00833183
1.67107e-07	-0.00481665
1.67507e-07	-0.00657424
1.67907e-07	-0.00481665
1.68307e-07	-0.00481665
1.68707e-07	-0.00657424
1.69107e-07	-0.00481665
1.69507e-07	-0.00657424
1.69907e-07	-0.00657424
1.70307e-07	-0.00657424
1.70707e-07	-0.00833183
1.71107e-07	-0.00833183
1.71507e-07	-0.00657424
1.71907e-07	-0.00833183
1.72307e-07	-0.0100894
1.72707e-07	-0.00657424
1.73107e-07	-0.00657424
1.73507e-07	-0.00481665
1.73907e-07	-0.00481665
1.74307e-07	-0.00657424
1.74707e-07	-0.00657424
1.75107e-07	-0.00833183
1.75507e-07	-0.00305906
1.75907e-07	-0.00657424
1.76307e-07	-0.00833183
1.76707e-07	-0.00481665
1.77107e-07	-0.00481665
1.77507e-07	-0.00305906
1.77907e-07	-0.00833183
1.78307e-07	-0.00481665
1.78707e-07	-0.00481665
1.79107e-07	-0.00657424
1.79507e-07	-0.00481665
1.79907e-07	-0.00833183
1.80307e-07	-0.00657424
1.80707e-07	-0.00481665
1.81107e-07	-0.00657424
1.81507e-07	-0.00657424
1.81907e-07	-0.00657424
1.82307e-07	-0.00657424
1.82707e-07	-0.00833183
1.83107e-07	-0.00481665
1.83507e-07	-0.00481665
1.83907e-07	-0.00657424
1.84307e-07	-0.00657424
1.84707e-07	-0.00657424
1.85107e-07	-0.00657424
1.85507e-07	-0.00481665
1.85907e-07	-0.00481665
1.86307e-07	-0.00657424
1.86707e-07	-0.00657424
1.87107e-07	-0.00833183
1.87507e-07	-0.00481665
1.87907e-07	-0.00305906
1.88307e-07	-0.00481665
1.88707e-07	-0.00481665
1.89107e-07	-0.00657424
1.89507e-07	-0.00833183
1.89907e-07	-0.00833183
1.90307e-07	-0.00481665
1.90707e-07	-0.00305906
1.91107e-07	-0.00657424
1.91507e-07	-0.00657424
1.91907e-07	-0.00657424
1.92307e-07	-0.00833183
1.92707e-07	-0.00657424
1.93107e-07	-0.00481665
1.93507e-07	-0.00481665
1.93907e-07	-0.00481665
1.94307e-07	-0.00657424
1.94707e-07	-0.00657424
1.95107e-07	-0.00833183
1.95507e-07	-0.00657424
1.95907e-07	-0.0100894
1.96307e-07	-0.00481665
1.96707e-07	-0.00657424
1.97107e-07	-0.00657424
1.97507e-07	-0.00657424
1.97907e-07	-0.00657424
1.98307e-07	-0.00481665
1.98707e-07	-0.00657424
1.99107e-07	-0.00657424
1.99507e-07	-0.00481665
1.99907e-07	-0.00481665
2.00307e-07	-0.00481665
2.00707e-07	-0.00657424
2.01107e-07	-0.00481665
2.01507e-07	-0.00481665
2.01907e-07	-0.00657424
2.02307e-07	-0.00657424
2.02707e-07	-0.00657424
2.03107e-07	-0.00481665
2.03507e-07	-0.00657424
2.03907e-07	-0.00657424
2.04307e-07	-0.00481665
2.04707e-07	-0.00657424
2.05107e-07	-0.00657424
2.05507e-07	-0.00481665
2.05907e-07	-0.00481665
2.06307e-07	-0.00481665
2.06707e-07	-0.00481665
2.07107e-07	-0.00833183
2.07507e-07	-0.00481665
2.07907e-07	-0.00657424
2.08307e-07	-0.00657424
2.08707e-07	-0.00481665
2.09107e-07	-0.00481665
2.09507e-07	-0.00657424
2.09907e-07	-0.00833183
2.10307e-07	-0.00657424
2.10707e-07	-0.00481665
2.11107e-07	-0.00657424
2.11507e-07	-0.00833183
2.11907e-07	-0.00481665
2.12307e-07	-0.00481665
2.12707e-07	-0.00481665
2.13107e-07	-0.00657424
2.13507e-07	-0.00481665
2.13907e-07	-0.00481665
2.14307e-07	-0.00657424
2.14707e-07	-0.00481665
2.15107e-07	-0.00481665
2.15507e-07	-0.00481665
2.15907e-07	-0.00481665
2.16307e-07	-0.00657424
2.16707e-07	-0.00657424
2.17107e-07	-0.00657424
2.17507e-07	-0.00833183
2.17907e-07	-0.00833183
2.18307e-07	-0.00833183
2.18707e-07	-0.00481665
2.19107e-07	-0.00657424
2.19507e-07	-0.00657424
2.19907e-07	-0.00657424
2.20307e-07	-0.00481665
2.20707e-07	-0.00657424
2.21107e-07	-0.00481665
2.21507e-07	-0.00657424
2.21907e-07	-0.00481665
2.22307e-07	-0.00481665
2.22707e-07	-0.00657424
2.23107e-07	-0.00657424
2.23507e-07	-0.00481665
2.23907e-07	-0.00305906
2.24307e-07	-0.00833183
2.24707e-07	-0.00657424
2.25107e-07	-0.00657424
2.25507e-07	-0.00657424
2.25907e-07	-0.00657424
2.26307e-07	-0.00481665
2.26707e-07	-0.00657424
2.27107e-07	-0.00657424
2.27507e-07	-0.00833183
2.27907e-07	-0.00657424
2.28307e-07	-0.00481665
2.28707e-07	-0.00481665
2.29107e-07	-0.00657424
2.29507e-07	-0.00481665
2.29907e-07	-0.00657424
2.30307e-07	-0.00305906
2.30707e-07	-0.00657424
2.31107e-07	-0.00481665
2.31507e-07	-0.00657424
2.31907e-07	-0.00481665
2.32307e-07	-0.00657424
2.32707e-07	-0.00657424
2.33107e-07	-0.00657424
2.33507e-07	-0.00833183
2.33907e-07	-0.00657424
2.34307e-07	-0.00833183
2.34707e-07	-0.00481665
2.35107e-07	-0.00481665
2.35507e-07	-0.00833183
2.35907e-07	-0.00481665
2.36307e-07	-0.00305906
2.36707e-07	-0.00657424
2.37107e-07	-0.00657424
2.37507e-07	-0.00481665
2.37907e-07	-0.00481665
2.38307e-07	-0.00657424
2.38707e-07	-0.00657424
2.39107e-07	-0.00833183
2.39507e-07	-0.00481665
2.39907e-07	-0.00481665
2.40307e-07	-0.00657424
2.40707e-07	-0.00481665
2.41107e-07	-0.00481665
2.41507e-07	-0.00481665
2.41907e-07	-0.00657424
2.42307e-07	-0.00833183
2.42707e-07	-0.00481665
2.43107e-07	-0.00657424
2.43507e-07	-0.00481665
2.43907e-07	-0.00833183
2.44307e-07	-0.00657424
2.44707e-07	-0.00657424
2.45107e-07	-0.00833183
2.45507e-07	-0.00657424
2.45907e-07	-0.00657424
2.46307e-07	-0.00657424
2.46707e-07	-0.00481665
2.47107e-07	-0.00657424
2.47507e-07	-0.00481665
2.47907e-07	-0.00657424
2.48307e-07	-0.00657424
2.48707e-07	-0.00481665
2.49107e-07	-0.00481665
2.49507e-07	-0.00481665
2.49907e-07	-0.00657424
2.50307e-07	-0.00657424
2.50707e-07	-0.00481665
2.51107e-07	-0.00481665
2.51507e-07	-0.0100894
2.51907e-07	-0.00833183
2.52307e-07	-0.00481665
2.52707e-07	-0.00657424
2.53107e-07	-0.00481665
2.53507e-07	-0.00657424
2.53907e-07	-0.00833183
2.54307e-07	-0.00657424
2.54707e-07	-0.00481665
2.55107e-07	-0.00481665
2.55507e-07	-0.00481665
2.55907e-07	-0.00481665
2.56307e-07	-0.00833183
2.56707e-07	-0.00481665
2.57107e-07	-0.00305906
2.57507e-07	-0.00657424
2.57907e-07	-0.00657424
2.58307e-07	-0.00481665
2.58707e-07	-0.00657424
2.59107e-07	-0.00657424
2.59507e-07	-0.00481665
2.59907e-07	-0.00481665
2.60307e-07	-0.00481665
2.60707e-07	-0.00833183
2.61107e-07	-0.00657424
2.61507e-07	-0.00657424
2.61907e-07	-0.00657424
2.62307e-07	-0.00833183
2.62707e-07	-0.00833183
2.63107e-07	-0.00481665
2.63507e-07	-0.00657424
2.63907e-07	-0.00657424
2.64307e-07	-0.00657424
2.64707e-07	-0.00833183
2.65107e-07	-0.00657424
2.65507e-07	-0.00481665
2.65907e-07	-0.00481665
2.66307e-07	-0.00481665
2.66707e-07	-0.00481665
2.67107e-07	-0.00657424
2.67507e-07	-0.00657424
2.67907e-07	-0.00657424
2.68307e-07	-0.00481665
2.68707e-07	-0.00657424
2.69107e-07	-0.00657424
2.69507e-07	-0.00833183
2.69907e-07	-0.00481665
2.70307e-07	-0.00657424
2.70707e-07	-0.00657424
2.71107e-07	-0.00657424
2.71507e-07	-0.00481665
2.71907e-07	-0.00657424
2.72307e-07	-0.00833183
2.72707e-07	-0.00481665
2.73107e-07	-0.00305906
2.73507e-07	-0.00481665
2.73907e-07	-0.00305906
2.74307e-07	-0.00657424
2.74707e-07	-0.00657424
2.75107e-07	-0.00481665
2.75507e-07	-0.00657424
2.75907e-07	-0.00833183
2.76307e-07	-0.00305906
2.76707e-07	-0.00833183
2.77107e-07	-0.00657424
2.77507e-07	-0.00481665
2.77907e-07	-0.00481665
2.78307e-07	-0.00481665
2.78707e-07	-0.00657424
2.79107e-07	-0.00657424
2.79507e-07	-0.00833183
2.79907e-07	-0.00481665
2.80307e-07	-0.00481665
2.80707e-07	-0.00657424
2.81107e-07	-0.011847
2.81507e-07	-0.011847
2.81907e-07	-0.011847
2.82307e-07	-0.00657424
2.82707e-07	-0.00481665
2.83107e-07	-0.00833183
